nflId,name,team,tCPOE,targets,catches,EPA
2540013,Will Compton,TEN,-0.9022553487224219,1,0,-0.431752216814711
2560745,Sam Hubbard,CIN,-0.8907921364621034,1,0,-1.78361177357899
2533048,Nick Perry,GB,-0.7909515918586996,1,0,-0.300232355385149
2540159,Kevin Minter,TB,-0.618328696951216,1,0,-0.409221715574152
2561020,Bradley Chubb,DEN,-0.5237268190979805,1,0,-0.826330321752438
2555543,Keanu Neal,ATL,-0.4693283730975726,1,0,-0.13965933916381
2540291,Kayvon Webster,HOU,-0.3922508415372738,1,0,-0.925972881114309
2557853,Ryan Anderson,WAS,-0.35336879324459447,2,1,-0.2506878787537056
2560963,Anthony Averett,BAL,-0.30563048369457857,5,1,-0.1268495618468102
2556652,Lafayette Pitts,BUF,-0.29378727720554587,6,1,-0.5007132767460545
2560921,Armani Watts,KC,-0.2708825497661002,2,1,-2.181418579280653
2532890,Mychal Kendricks,SEA,-0.2602289713629606,8,4,-0.44804973735273274
2556711,Jarrod Wilson,JAX,-0.2589136704706576,8,2,-0.3807854394079019
2552307,Bryce Hager,LA,-0.25360434903339646,2,1,-0.314576751572678
2560956,Marcus Allen,PIT,-0.24161440629219041,3,2,-0.4669326100716763
2557995,Marcus Maye,NYJ,-0.22147476142816605,6,2,0.18538294017049367
2558033,Ben Gedeon,MIN,-0.2109991411480089,7,3,-0.10338243137943562
2532898,Brandon Marshall,DEN,-0.19991005019810826,14,8,0.01553305192843344
2552266,Anthony Chickillo,PIT,-0.1978463253892968,3,2,0.6253981507009366
2556775,Terrance Smith,KC,-0.18708022557064963,11,6,-0.07338237242671673
2532974,Kyle Wilber,OAK,-0.1862571515377416,1,0,-0.254356197530656
2559356,Dominique Hatfield,LA,-0.1859268629861317,1,0,-0.18674029304363
71197,Connor Barwin,NYG,-0.1823013223351813,4,3,0.15011032901590377
2558853,Mike Tyson,HOU,-0.1691190463608326,2,0,-2.2291527949596732
2550842,Adrian Phillips,LAC,-0.16425868405085753,36,14,-0.0962765428459583
2495454,Julio Jones,ATL,-0.1639495221997483,1,0,-2.04710104534428
2552261,Kevin Johnson,HOU,-0.1609424882005582,4,2,1.1417105127337162
2556489,James Burgess,CLE,-0.15792766055430857,4,1,-0.005592130631617773
2553657,Neville Hewitt,NYJ,-0.15743368599966123,18,10,0.44740918552487224
2556512,Donte' Deayon,NYG,-0.15677677061436693,8,2,0.20825666176759772
2558858,Joshua Holsey,WAS,-0.1533408190760092,3,2,0.44344495373418513
2558077,Delano Hill,SEA,-0.15141323786227218,13,5,0.3079073272313958
2533016,Najee Goode,IND,-0.1509888047908034,4,2,-1.0712381918727996
2495252,K.J. Wright,SEA,-0.14634234491469966,12,8,0.43043695258111675
2508084,Patrick Robinson,NO,-0.1364221484929961,8,4,0.13618500919724685
2552255,Eric Rowe,NE,-0.1338062084446841,10,5,-0.032830875533449724
2553687,Zach Vigil,WAS,-0.13014235498365478,4,3,-0.20340735485148898
2532431,Craig Robertson,NO,-0.129379347008062,6,3,0.14850354910976798
2543608,Dexter McDougle,PHI,-0.1292093814651386,4,3,0.5273017409415648
2558184,Damontae Kazee,ATL,-0.12748061591914825,15,8,0.1986302371299415
2532966,Bobby Wagner,SEA,-0.12504152552787007,40,23,-0.10306996420642742
2555380,Cyrus Jones,BAL,-0.12095971981570458,2,1,0.9092380857215531
2557969,Matt Milano,BUF,-0.1182771857894926,27,12,-0.45866071719781853
2540219,J.J. Wilcox,IND,-0.11618079891568164,4,2,-1.1670409236037904
2543712,Terrence Brooks,NYJ,-0.11330875859441647,5,1,-0.7178944026746289
2555169,Reggie Ragland,KC,-0.11184125481676864,15,8,-0.3075303516754265
2552313,Hayes Pullard,LAC,-0.11127532178216767,4,3,0.7237686120822862
2552427,Tony Lippett,NYG,-0.11031287280467326,6,3,0.7278845556463854
2560718,Rashaan Evans,TEN,-0.11002907605055748,13,6,-0.18011712553442677
2505660,Terrell Suggs,BAL,-0.10982357621413907,14,8,-0.2838428766521033
2539320,Kenny Vaccaro,TEN,-0.10910857179675926,27,15,-0.1957029737536161
2540170,David Amerson,ARI,-0.10776795259527494,18,8,-0.05957212350972724
2556642,Patrick Onwuasor,BAL,-0.10582755901982388,16,11,0.03616281583199436
2552312,Eric Kendricks,MIN,-0.10365225051509619,41,24,-0.14810356472286332
2557855,Jarrad Davis,DET,-0.09938072639770609,34,21,-0.10667182680852033
2553655,Anthony Harris,MIN,-0.09923691042313233,16,7,-0.5927067004252478
2553637,Justin Coleman,SEA,-0.09431524351064738,59,32,-0.06918359926350336
2539219,Blidi Wreh-Wilson,ATL,-0.09395896731794053,4,1,-0.976068504433977
2559152,Dylan Cole,HOU,-0.09111082584528268,8,6,1.1326922140576152
2558176,Eddie Jackson,CHI,-0.08981869272856598,44,20,-0.7112075384373481
2533056,Luke Kuechly,CAR,-0.08814972668792963,39,27,-0.07455598211464261
306,Dominique Rodgers-Cromartie,OAK,-0.08787504521539412,11,4,-0.28279299071811725
2560741,Holton Hill,MIN,-0.08622812141344571,24,7,-0.648832217367911
2558067,Marlon Humphrey,BAL,-0.08591800637530686,73,30,-0.3038167106843424
2560947,Kenny Young,BAL,-0.08487800805986642,17,10,-0.0852132347862287
2558094,Zach Cunningham,HOU,-0.08460202269230058,45,31,0.30168433155952784
2560917,Fred Warner,SF,-0.08453291605464365,52,29,0.10233456893551375
2555340,Kyler Fackrell,GB,-0.08443191313412271,12,6,0.046722491359231
2543720,Christian Kirksey,CLE,-0.0823343750293937,27,17,0.2027260967109906
2558801,Jordan Evans,CIN,-0.08224940429939315,21,14,0.24920866952130621
2543874,Andre Hal,HOU,-0.08131065903951344,9,4,-0.5022747859178309
2560808,Quenton Meeks,JAX,-0.07996949442627148,5,2,0.6685696353500139
2354,Wesley Woodyard,TEN,-0.07831011763640673,26,14,0.10654027561865846
2558005,Jayon Brown,TEN,-0.07761212610952146,40,20,-0.20198261710964285
2552310,Denzel Perryman,LAC,-0.07624797510065763,18,10,0.03421286734065792
2560819,Nick Nelson,OAK,-0.07489800105445613,27,13,0.14906077348430677
2552301,Vic Beasley,ATL,-0.07378164930066478,10,7,-0.1098583394786064
2495775,Eric Weddle,BAL,-0.07321507582928684,37,18,-0.23147927705968135
2495201,Pernell McPhee,WAS,-0.0729099232604436,2,1,-0.3972698630029975
2557979,Jamal Adams,NYJ,-0.0727777738509758,46,22,-0.13115463391645862
2560775,Rashaan Gaulden,CAR,-0.07216691000457691,4,2,-0.5214878269161325
2543597,Avery Williamson,NYJ,-0.07137601499679831,48,30,0.05232875936378566
2558175,Nate Gerry,PHI,-0.07132114254555433,6,4,-0.6433564514999572
2558159,Xavier Woods,DAL,-0.0712992623627182,32,20,0.35794041141185784
2535687,Michael Thomas,NYG,-0.07121794539124064,26,14,0.03533571164698054
2560826,Uchenna Nwosu,LAC,-0.07116384883590418,5,2,-0.3748137714369208
2532848,Tashaun Gipson,JAX,-0.06986183285390024,39,17,-0.008315108134958138
2555177,Mackensie Alexander,MIN,-0.06790830397673067,46,24,-0.3015059994416135
2557837,Reuben Foster,SF,-0.0678830960836654,23,14,0.1973407073415855
2550572,Christian Jones,DET,-0.06728904727254792,15,11,-0.12598782081164378
2557996,Kevin King,GB,-0.06685937114943931,22,11,0.03733100980144734
80431,Clay Matthews,GB,-0.06682701718054265,5,4,0.35692050016804
2533057,Dont'a Hightower,NE,-0.06635328137795585,22,16,0.3739028465564556
2556673,Brennan Scarlett,HOU,-0.06552049423883725,7,4,-0.5143775616181878
2539982,A.J. Klein,NO,-0.06548069023341897,19,12,0.04343037773975979
496727,Morgan Burnett,PIT,-0.06499501383658932,26,12,-0.10643683588389709
2552684,Mark Nzeocha,SF,-0.06427622043569864,6,4,-0.022163346374681675
2540162,Logan Ryan,TEN,-0.06426494905521839,46,26,-0.07184413030314578
2560877,Roquan Smith,CHI,-0.06382494734430098,64,40,0.12256135816570861
2543823,E.J. Gaines,CLE,-0.06321740470458691,15,6,-0.3401940041438292
2539277,Manti Te'o,NO,-0.06318476180398606,8,6,-0.194865125921193
2557972,Marquel Lee,OAK,-0.0626331068605426,16,11,0.15305711521088425
2560946,Isaac Yiadom,DEN,-0.06262644564638606,35,18,0.06376409586035768
2555322,Darron Lee,NYJ,-0.06262346874141983,34,21,-0.3958645390391008
2539943,D.J. Swearinger,WAS,-0.062390486739567506,39,21,-0.16554732046753973
2555166,Joe Schobert,CLE,-0.06174727030645137,33,16,-0.12442510332872202
2499278,Malcolm Smith,SF,-0.061305940817996375,16,9,0.1908836802826551
2543470,Ha Ha Clinton-Dix,WAS,-0.06126504090997499,36,22,0.1314824023474223
2534846,Neiko Thorpe,SEA,-0.06106894744267802,5,2,-1.122668515322176
494289,Sherrick McManis,CHI,-0.060410103957309294,20,11,-0.3971380479659549
2550257,Daniel Sorensen,KC,-0.05937086436390155,15,7,-0.020474758441120247
2543637,Terrance Mitchell,CLE,-0.05865017612963967,43,23,0.11547080755867195
2307,Orlando Scandrick,KC,-0.058570725564845764,82,38,0.16125888026367982
2558062,Gareon Conley,OAK,-0.05838780418794327,43,23,0.08508411058465813
2506345,Adam Jones,DEN,-0.056251556933060644,13,6,-0.4260357175962247
2533060,Dre Kirkpatrick,CIN,-0.05527041010658662,70,32,0.2740225194158499
2555329,Myles Jack,JAX,-0.05361888365101825,30,19,-0.0038606216161407767
2557967,Duke Riley,ATL,-0.05314165409218591,26,21,0.23127993277498105
2556641,Romeo Okwara,DET,-0.05240124653878536,6,5,-0.3003096067044119
2560913,Trey Walker,DET,-0.05174250004759464,9,4,0.4270723138375296
2536032,Emmanuel Lamur,OAK,-0.04960193610026759,3,1,-0.464444081596788
2506789,Tramon Williams,GB,-0.04910549585561586,51,28,-0.03850555870112047
2559054,Nicholas Morrow,OAK,-0.04894225727552149,18,12,-0.2021773213745633
2560755,Josh Jackson,GB,-0.048748248383959386,57,35,0.5274409642245582
2532800,Nigel Bradham,PHI,-0.04802016723623202,43,28,-0.1428959257075474
71251,Patrick Chung,NE,-0.04797212377670283,57,30,-0.17030771311333487
2555349,Kendall Fuller,KC,-0.04683466989043633,90,55,0.12420281256861308
2560728,Tre Flowers,SEA,-0.046483384804596344,62,36,0.30270288720246746
2560816,Skai Moore,IND,-0.04603893478599857,1,0,-0.848576955902416
2560763,Josey Jewell,DEN,-0.04594207013230216,28,18,0.3941953601133364
2532789,Mark Barron,LA,-0.04575501450029066,26,15,-0.33587543183121843
2540221,Vince Williams,PIT,-0.04563531741267314,37,25,-0.015986277771268008
2561042,Nick DeLuca,JAX,-0.045354308730853984,4,3,0.812288030470192
2557880,Josh Harvey-Clemons,WAS,-0.04530572893993168,18,10,-0.48034026121608475
2543869,Devon Kennard,DET,-0.044936628334078736,10,7,-0.22528124339316363
2507917,Tramaine Brock,DEN,-0.04484978030097519,38,19,0.12772577115726802
2543830,Tre Boston,ARI,-0.044722552534988365,40,23,0.5839695216073908
2550605,Marcus Williams,CHI,-0.04446926744824735,7,4,-0.6051112182531765
2560760,Derwin James,LAC,-0.04385587830418046,56,33,-0.3934001620081401
2508004,Anthony Levine,BAL,-0.04262674996731305,16,10,0.038679028282346366
2559260,Tre Sullivan,PHI,-0.04071636799417096,7,3,-0.3315973320265204
2533062,Stephon Gilmore,NE,-0.04017515674096282,89,38,-0.2242276176565175
2561103,Tremon Smith,KC,-0.039178172893799,7,4,0.4919601672525036
2555386,Sean Davis,PIT,-0.0390159782258951,29,15,-0.052781849588958395
2560712,Terrell Edmunds,PIT,-0.038658231464728236,39,22,0.12928038231560351
2555256,Jordan Jenkins,NYJ,-0.03853549426353279,7,6,-0.27871081709112094
2555552,Ryan Smith,TB,-0.03831919453370169,31,17,-0.009010700653656334
2552592,Kwon Alexander,TB,-0.03762210223843064,18,15,0.3190422819518872
2555280,Jalen Ramsey,JAX,-0.03734673439225594,97,45,-0.11677850053742021
2560928,Kyzir White,LAC,-0.03671639951049935,9,3,-0.3402994492003378
2557887,Haason Reddick,ARI,-0.03658431755013029,35,26,0.08726433468653404
2561117,Tarvarius Moore,SF,-0.03652075707037872,18,11,0.452467203094995
2550164,T.J. Carrie,CLE,-0.0364105393005604,81,43,0.02052577300234202
2552484,P.J. Williams,NO,-0.036109520236462585,65,37,0.09972769287270009
2552265,Steven Nelson,KC,-0.03607646557075792,98,49,0.11434239581158993
2560916,Denzel Ward,CLE,-0.03589026154170355,81,41,-0.04562213361952646
2558070,Raekwon McMillan,MIA,-0.03586895917684596,27,22,0.7331747694267564
2556445,Brian Poole,ATL,-0.035723842252633226,60,36,0.20498128006909694
2495507,Richard Sherman,SF,-0.03521807641207242,37,19,0.6173600283045919
2560827,Dorian O'Daniel,KC,-0.035103195516810536,18,12,0.03782218026778411
2543811,Pierre Desir,IND,-0.03376813550029042,64,34,0.05895453787571253
2555522,B.J. Goodson,NYG,-0.033749950080261104,26,19,0.11517514734603228
2543563,Kevin Pierre-Louis,NYJ,-0.03365290180860172,5,4,-0.11862432894212419
496735,Kareem Jackson,HOU,-0.03356678709969755,69,40,0.07160904908671592
2555307,Devante Bond,TB,-0.033404849172054475,7,5,0.5927823859325787
2558976,Kenny Moore,IND,-0.03336756666078303,62,40,0.1632798601268536
496733,Joe Haden,PIT,-0.03321179982430147,86,43,-0.023793188281459078
2495343,Buster Skrine,NYJ,-0.032695904765358004,60,36,0.23245709203178014
2543571,Bashaud Breeland,GB,-0.03265769348393142,28,14,-0.40249626905582037
1302,Aqib Talib,LA,-0.031831933216613165,27,15,-0.07669041017835763
2556148,Jatavis Brown,LAC,-0.031515337298105024,47,33,0.13801268085234236
2555161,Blake Martinez,GB,-0.031259373354742825,44,29,-0.015859266991679354
2560713,Tremaine Edmunds,BUF,-0.03100077934924466,59,41,-0.19082613576774293
2532946,Coty Sensabaugh,PIT,-0.030735740498284557,58,30,-0.020975120162242098
2560901,Kevin Toliver,CHI,-0.030481921976172645,20,11,-0.23373366378024155
2543872,Nevin Lawson,DET,-0.03004061147131477,65,34,0.2845355759099683
2541243,Duron Harmon,NE,-0.029563415358680026,17,8,0.09393568813305936
2540152,Eric Reid,CAR,-0.028782004887775155,27,17,0.5667050287281624
2558163,Alex Anzalone,NO,-0.028020736718612747,28,20,0.20015491685117434
2555175,James Bradberry,CAR,-0.026589234433723283,108,48,-0.06170286156947635
2543814,Preston Brown,CIN,-0.02635215860299863,18,11,-0.14164831584767573
71423,Brian Orakpo,TEN,-0.02574288712159646,8,7,0.41310111558018503
2556429,Matthias Farley,IND,-0.025223154079438453,10,5,-0.041393205700423305
2543492,Lamarcus Joyner,LA,-0.02504595004131632,31,15,0.4190738107825628
71441,Glover Quin,DET,-0.02498633581846711,32,21,0.2485749932869183
2553710,Deshazor Everett,WAS,-0.023302966956713123,3,2,-0.19491683481708155
2561039,Carlton Davis,TB,-0.02293655026168912,52,26,0.20184036721049387
2556587,Cre'von LeBlanc,PHI,-0.02258064105590831,36,23,0.265094156866047
2558066,Curtis Samuel,CAR,-0.022102685218996724,1,0,-2.65196933141531
2556655,Tyvis Powell,SF,-0.02202848054626083,4,3,0.6013472062382419
2530510,Chris Harris,DEN,-0.022016611081822242,52,30,0.07330793082889779
2561316,Jalen Davis,MIA,-0.021975356138306503,6,4,0.04577177950593495
2560789,Darius Leonard,IND,-0.020615161510111165,53,38,-0.1405102179869934
2506861,Brent Grimes,TB,-0.020565614440014892,47,30,0.768047600903469
2532804,Zach Brown,WAS,-0.020224205381425508,40,26,0.09043218132919603
2543681,Kyle Fuller,CHI,-0.020196601814179874,100,54,-0.1663073950448054
2555568,Erik Harris,OAK,-0.01965804309824059,21,11,0.4400366478379991
2555539,Xavien Howard,MIA,-0.018973678189640453,55,30,-0.08230350134341087
2553536,Troy Hill,LA,-0.018586292341508676,39,22,0.2625070283366703
2507948,Frank Zombo,KC,-0.018100777756380266,1,0,-0.310622950219131
2540155,Xavier Rhodes,MIN,-0.017707075552936054,62,35,0.21917408864392018
2560725,Minkah Fitzpatrick,MIA,-0.016288583124253464,64,31,-0.24293170860446422
2557840,Chidobe Awuzie,DAL,-0.015518040139344153,81,45,0.38454473662963273
2539935,Kiko Alonso,MIA,-0.015446393215745565,43,27,-0.033290355691321806
2555342,Karl Joseph,OAK,-0.015187787455553907,12,5,0.2836107634433894
2543769,Deone Bucannon,ARI,-0.014892358813919149,12,7,0.07951779470231006
2532861,Casey Hayward,LAC,-0.014752391804682163,52,25,-0.0696379433812954
2560964,Genard Avery,CLE,-0.014519457163956657,16,10,-0.5250904934512516
2560982,Tony Brown,GB,-0.014484663471974604,38,22,0.19741804782525213
2541200,Rashaan Melvin,OAK,-0.014243893822566224,63,35,0.4517718588931394
2495153,Marcus Gilchrist,OAK,-0.013938621286401625,53,31,0.23335305906812195
2552697,Jermaine Whitehead,GB,-0.013914304683061103,16,11,0.3315024486746923
2559058,Maurice Smith,MIA,-0.013786064383590362,6,3,0.0580888251213755
2495272,Chris Conte,TB,-0.013781264698558868,8,6,1.2168772634507286
2560851,Justin Reid,HOU,-0.013691391993983096,39,23,0.48463762959091905
2540288,Darius Slay,DET,-0.013194635298616945,86,39,0.012622222869580287
2534832,Rodney McLeod,PHI,-0.01076455088054297,7,3,-0.18449871498355372
2540197,Nickell Robey-Coleman,LA,-0.010186852853445923,44,26,-0.03970872559421978
2555160,Antonio Morrison,GB,-0.01007701656467112,7,5,0.43651516433127885
2555310,Jaylon Smith,DAL,-0.009967895524702616,38,29,0.14145041120316612
2558136,Fabian Moreau,WAS,-0.009576653590857246,67,41,0.44495676418643554
2555255,De'Vondre Campbell,ATL,-0.009304227318575754,40,29,0.03652868131532763
2552296,Kyle Emanuel,LAC,-0.00861121965798874,4,2,-0.28083787172036795
2533059,Morris Claiborne,NYJ,-0.008080014178784957,72,38,0.24139411932606303
2561147,Cornell Armstrong,MIA,-0.00799024808125057,9,7,0.7573414431866459
2552454,Landon Collins,NYG,-0.007680207696126134,48,34,0.4699703276648665
2535613,L.J. Fort,PIT,-0.007436451232366529,23,14,0.06044116849096017
2556367,William Jackson,CIN,-0.007022774134588598,63,33,0.10940453862336594
2560766,Taron Johnson,BUF,-0.00678932472168986,39,22,-0.2719491693232698
2552434,Bobby McCain,MIA,-0.00672283357180475,53,32,0.33988955499089946
2552385,Adrian Amos,CHI,-0.006684505465497192,44,30,-0.09568275472607503
2558851,Anthony Walker,IND,-0.0062238949072269375,35,21,-0.08617655413120842
2543711,Telvin Smith,JAX,-0.006167113910481967,52,36,0.03964396538353419
2540164,Tony Jefferson,BAL,-0.006108626291931693,40,25,0.1468944165080236
2541792,Ray-Ray Armstrong,NYG,-0.005729264733416474,7,5,0.27226873387071704
2558819,Derrick Jones,NYJ,-0.005553044937844767,4,3,-0.33326593615997624
80668,Captain Munnerlyn,CAR,-0.0053695878868208445,55,35,-0.014855528130273384
2550930,Todd Davis,DEN,-0.005330537930213985,40,29,0.01707965724341097
2560984,Oren Burks,GB,-0.0053084306408362385,6,5,0.06748848903454668
2495807,Antoine Bethea,ARI,-0.005144783638083896,48,28,-0.028032626259492818
2552568,Byron Jones,DAL,-0.005111393976736301,76,38,0.16676271819797736
497240,Rob Gronkowski,NE,-0.004730564898874575,1,0,-1.15973135353203
2555158,Kevin Byard,TEN,-0.004287305362071968,30,16,-0.09963485952435633
79848,Malcolm Jenkins,PHI,-0.004001302269074112,47,32,0.2801668057490689
2541162,A.J. Bouye,JAX,-0.003831705301501164,64,40,0.03583333215964982
2556571,Jonathan Jones,NE,-0.003731856449296072,64,36,0.018067833503560244
2556456,Andrew Adams,TB,-0.0035891243492660514,22,12,-0.4538866795937694
2558133,Montae Nicholson,WAS,-0.0034846795755025285,13,6,0.5972974825668884
2539290,Jordan Poyer,BUF,-0.003482891343798598,23,14,0.20083972282260878
2561207,Raven Greene,GB,-0.0033183007820352904,1,0,2.72070809974371
2559164,Michael Davis,LAC,-0.002741438874516192,55,29,-0.05342463750445771
2532877,Trumaine Johnson,NYJ,-0.0024680848892844713,54,31,-0.03523090290706075
2543850,Ricardo Allen,ATL,-0.002237311954048919,14,9,-0.060238702586451594
2556374,Blake Countess,LA,-0.0020103243539668914,4,3,1.2057879363506467
2561131,George Odum,IND,-0.0018371499668523741,7,6,0.43455026115843487
494307,Darian Stewart,DEN,-0.0015932782947688658,19,13,0.23952291994175787
2559012,Eric Wilson,MIN,-0.001578073594487712,19,15,-0.12777748364362954
2556559,Mike Hilton,PIT,-0.001028196846046269,53,31,-0.24385157151455955
2560754,J.C. Jackson,NE,-8.568905216710019e-4,44,21,-0.12876386676767285
2552494,Eli Harold,DET,-5.70795669201852e-4,1,0,-0.822761561619825
2552490,Benardrick McKinney,HOU,-5.429815030010441e-4,32,20,-0.27814264880536993
2560743,Jeff Holland,DEN,-1.3855895092679496e-4,1,0,-0.531035053700704
2561283,Zeke Turner,ARI,-8.748477163155861e-5,1,0,-1.42492275838954
2555168,Kentrell Brothers,MIN,-5.6489710201785626e-5,1,0,-0.67608388695316
2558166,Tyus Bowser,BAL,-8.061394046165297e-6,1,0,-0.36378785214207
2543680,Antone Exum,SF,1.9393391518439458e-4,18,8,0.8588335572230577
2495251,Shareece Wright,HOU,2.1328912630686037e-4,50,31,0.32900883055620267
2540140,Barkevious Mingo,SEA,4.5063225922261274e-4,13,10,0.00374999526844725
2532920,Josh Norman,WAS,6.084456862460817e-4,65,39,0.07349243156679337
2556475,Briean Boddy-Calhoun,CLE,0.0019993251073317907,48,33,0.005472482584000917
2506352,Thomas Davis,CAR,0.0022697259551188948,41,30,-0.08791134205156549
2555156,Jayron Kearse,MIN,0.002432148616441082,11,8,-0.17840319315781855
2552447,Shaq Thompson,CAR,0.002683352781573896,33,27,0.2546069968464025
2555285,Leonard Floyd,CHI,0.0031752516023237165,14,12,0.412490249541916
2555277,Eli Apple,NO,0.0033316233244149065,107,55,0.06145735539505875
