nflId,name,team,tCPOE,targets,catches,EPA
2541832,Jeff Heath,DAL,0.0034178651333301793,47,28,-0.07822451588824308
2560830,Isaiah Oliver,ATL,0.003469465910667321,25,15,0.24824398636616016
2495617,Leon Hall,OAK,0.004240630588856271,18,13,0.2057303736119663
2558157,Ahkello Witherspoon,SF,0.004336179085933858,71,33,0.19397176573075095
2553562,Dean Marlowe,BUF,0.004399212915950559,3,1,0.29955323093146563
2558065,Adoree' Jackson,TEN,0.004862609395925519,97,56,0.1268563081692486
2553500,Bryce Callahan,CHI,0.004982557216869348,39,27,0.25045227788918545
2550654,K'Waun Williams,SF,0.005726619720598733,38,27,0.2869373229683318
2540143,Alec Ogletree,NYG,0.006066020366295167,52,34,0.02080921696021863
2550541,Shaquil Barrett,DEN,0.006149096771144055,9,7,-0.20176742961223487
2543464,C.J. Mosley,BAL,0.006363980408218682,47,35,0.3919487924341801
2560746,Mike Hughes,MIN,0.0070909168150791405,15,10,0.3464976341408061
2541192,Chris Banjo,NO,0.00722364652381107,3,1,-1.0242356963878927
2552386,Clayton Geathers,IND,0.007467382305340978,31,20,0.1870155387019204
2553456,Akeem King,SEA,0.008240144607022222,14,9,0.205218034235377
2539978,Jon Bostic,PIT,0.008672153616266587,28,22,0.2770142643576842
2556617,Doug Middleton,NYJ,0.010397068403074645,12,5,-0.41461354834253794
4365,Brandon Carr,BAL,0.01100282264892659,74,35,-0.022188900623731658
2539237,D.J. Hayden,JAX,0.011165837543439656,37,25,-0.045264546750717574
2557867,Tre'Davious White,BUF,0.011212418836263113,67,35,0.1868629441074071
2557924,Jalen Reeves-Maybin,DET,0.011606143530911562,3,1,-0.46793097392358
2532986,Tahir Whitehead,OAK,0.011666289485845246,35,26,0.34568776820031893
2553822,Curtis Riley,NYG,0.011802204942343261,29,15,0.39742738844499603
2555173,Eric Murray,KC,0.012274229795616307,32,15,0.02648093195702777
2539334,Desmond Trufant,ATL,0.012286216348031167,91,53,0.1277047746958778
2558119,Josh Jones,GB,0.012488727541769008,27,18,0.3638497986477833
2539240,Micah Hyde,BUF,0.012517026729318741,28,15,-0.022357524236476974
2560795,Avonte Maddox,PHI,0.012574795089877347,39,18,0.035813798644561606
2535867,Julian Stanford,BUF,0.013155231017921844,7,5,0.3565182086451763
2558830,Samson Ebukam,LA,0.013469121982173314,14,9,0.08352609624143514
2557961,Quincy Wilson,IND,0.01377184342449732,30,16,-0.33504407558814847
2558061,Marshon Lattimore,NO,0.01442886305533945,71,42,0.3508046567917346
2556277,Marqui Christian,LA,0.014533065203722707,37,24,0.2855641637069166
2558108,Nate Hairston,IND,0.014954121265886185,22,13,0.5270638719234898
2543474,Darqueze Dennard,CIN,0.014989563643186628,54,37,0.3636657033403853
2540180,Tyrann Mathieu,HOU,0.015756560547517662,54,34,0.21648877785904555
2561143,Ja'Whaun Bentley,NE,0.016070957378120577,5,3,-0.3906946138718388
2558182,Rayshawn Jenkins,LAC,0.016273837757599784,7,4,-0.25697551901801513
2558821,Jamal Agnew,DET,0.016463269752800005,8,6,0.4543564315706359
2495281,Mason Foster,WAS,0.016622223089607157,51,38,-0.2468314614703
89756,Jason McCourty,NE,0.017007031638048366,76,43,0.047487212563694155
2557958,Sidney Jones,PHI,0.017214739505388998,39,25,0.13433458234653695
2532828,Lavonte David,TB,0.01756830587618598,55,43,-0.03881982885650285
2543855,Bene' Benwikere,OAK,0.017707260448071596,52,32,0.03818076285396233
2543592,Anthony Hitchens,KC,0.01794978840918073,29,23,0.22398514429024258
2559293,Dymonte Thomas,DEN,0.018264419173541286,3,1,-0.7559263649884067
2558971,Greg Mabin,SF,0.018365126901418265,16,8,0.3321090927243711
2558259,Shaquill Griffin,SEA,0.019130728278726382,69,40,0.18046271345403758
2543851,Phillip Gaines,CLE,0.019668284087108683,35,21,0.6974095949418678
2539293,Gerald Hodges,ARI,0.01979702558857554,21,17,0.3097534014704097
2532961,Danny Trevathan,CHI,0.019869230353353213,49,34,0.05027472214090566
2560822,Parry Nickerson,NYJ,0.019959311241415895,23,16,0.13279885329713917
2560753,Donte Jackson,CAR,0.020103452129525773,72,44,0.42318398621098124
2552262,Quandre Diggs,DET,0.020436444757946082,49,32,0.0060884524774787434
2555550,Justin Simmons,DEN,0.021375444609685632,48,34,0.32437103985973176
2556278,Will Parks,DEN,0.02138045972231449,24,13,-0.13264093387323844
2525323,Andrew Sendejo,MIN,0.02142482553217494,6,4,0.7387876289593079
2558183,John Johnson,LA,0.021685763876743085,50,34,0.06706925235983108
2495108,Prince Amukamara,CHI,0.022368219821322324,81,45,0.1903519648845024
2539653,Robert Alford,ATL,0.022576282745447766,76,46,0.636195986398228
2555547,KeiVarae Russell,CIN,0.022717830061598516,14,10,0.5220883330945281
2555299,Vernon Hargreaves,TB,0.023415582465044254,6,4,0.34756588570255365
2552392,Jordan Richards,ATL,0.02347477515377818,21,14,0.18585853883347947
2552488,Marcus Peters,LA,0.02352151675339319,62,40,0.4161786609832224
2508080,Earl Thomas,SEA,0.02493839109860078,6,2,-0.8695384528783321
2539309,T.J. McDonald,MIA,0.025169238231105867,29,20,0.6591925307113594
2558009,Budda Baker,ARI,0.025912910483275528,68,51,0.113416638836178
2552448,Trae Waynes,MIN,0.02615205719034517,46,30,0.2193637856170359
2543699,Kyle Van Noy,NE,0.026477446141869847,35,29,-0.0460554345726214
2557980,Jabrill Peppers,CLE,0.02652159022229229,45,30,0.3123034303463264
2556833,De'Vante Harris,TB,0.027879951082315158,6,4,0.7186150437580339
2557927,Desmond King,LAC,0.028667938533585575,59,43,-0.02565437732776802
2555530,Vonn Bell,NO,0.028926641686598743,47,32,0.44085150606136103
2560970,Jessie Bates,CIN,0.02935962033830937,43,23,0.21382799188468601
2560930,Jordan Whitehead,TB,0.029829634848503615,30,19,0.062092602975868424
2560966,Jerome Baker,MIA,0.030228757369026117,41,28,0.16173583583698256
2533542,Josh Robinson,NO,0.030543286244663258,3,1,-1.55373293316913
2555162,Deion Jones,ATL,0.031019176710909407,23,18,0.1938730835681612
2555528,Nick Vigil,CIN,0.03134646257971353,34,26,0.23135651571627494
2557920,Jourdan Lewis,DAL,0.031555949352769785,16,9,-0.6414346480328806
2532948,Harrison Smith,MIN,0.032427097116844245,34,22,0.20088496751716567
2560986,Jason Cabinda,OAK,0.03260291191383702,5,2,-0.01483891564626122
2556542,Nicholas Grigsby,NE,0.03265600161697014,2,1,0.547634740940704
2552389,Damarious Randall,CLE,0.03276107442024827,39,25,0.46951830800155303
2555155,Deon Bush,CHI,0.03282883382981107,7,3,-0.3941958518929619
2530491,Josh Bynes,ARI,0.03317368503243438,31,24,0.22965664970525734
2550565,Adarius Taylor,TB,0.034400788764051546,23,17,0.3178532217098021
496723,Eric Berry,KC,0.03455991923293064,4,3,0.7263636514567118
2556371,Brandon Williams,ARI,0.035523681593975426,6,3,0.08681628985426852
2560908,Leighton Vander Esch,DAL,0.03578650305316418,43,34,-0.0316945076891084
2555383,Jalen Mills,PHI,0.0377934798261408,51,27,0.4433332984642831
2550613,Malcolm Butler,TEN,0.037830540496307234,80,50,0.30652435736092026
2532875,Janoris Jenkins,NYG,0.038131079508577824,84,50,0.03690688140848987
2561149,Matthew Adams,IND,0.038264589552748696,7,6,0.8389957676776866
2552276,Preston Smith,WAS,0.03883702334190187,13,9,-0.16107752087978516
2539243,Bradley McDougald,SEA,0.03923214714866062,46,36,0.4963517816885949
2533008,Demario Davis,NO,0.03941877360627469,43,31,0.0388122394336945
494259,Barry Church,JAX,0.03958939914611358,24,16,0.63830513430069
2539338,B.W. Webb,NYG,0.039786634036782544,68,34,0.22995521664933213
2539311,Jamie Collins,CLE,0.03979194226848125,45,35,-0.019965206348312007
2558121,Elijah Lee,SF,0.0405989453161143,26,22,0.10776358982628584
2555394,Daryl Worley,OAK,0.040797419587575816,36,20,0.28433256116323574
2543741,Jimmie Ward,SF,0.041550837846936695,19,9,0.43510427512810973
2543501,Aaron Colvin,HOU,0.041759233525038124,25,18,0.20820361713346303
2555339,Kamalei Correa,TEN,0.042408126678148014,6,5,0.3358278836625472
2495872,Johnathan Joseph,HOU,0.04279730734531904,89,50,-0.04292498559668056
2561107,Corey Thompson,BUF,0.04301747458620523,4,3,-1.5321355696790535
2558060,Malik Hooker,IND,0.043031269491123764,11,7,0.9332430347922442
2561003,Shaun Dion Hamilton,WAS,0.04311334456513538,1,1,-0.0906276763337506
2560714,Duke Ejiofor,HOU,0.043451503760642926,5,4,0.4088382750544238
494287,Devin McCourty,NE,0.043824756256470025,43,28,0.4150242711211739
2556593,Cory Littleton,LA,0.04426188938534143,54,39,0.01933182595311036
2555551,LeShaun Sims,TEN,0.04441131045645627,16,11,0.5891458168403229
2507843,Vincent Rey,CIN,0.04632289681567214,4,3,0.5122705140756547
2552279,Za'Darius Smith,BAL,0.04639908988871229,4,3,0.3187803082814586
2558982,Hardy Nickerson,CIN,0.04667634460336487,28,22,0.12569831854015565
2534830,Tavon Wilson,DET,0.04709609972705659,21,14,0.23697368692670828
2539662,Lerentee McCray,JAX,0.047398486191799205,1,1,2.21321511722067
2560952,Jaire Alexander,GB,0.04749427385397242,84,50,0.17385546859145343
2556443,Sharrod Neasman,ATL,0.04858073686541614,29,18,0.26043688793352116
2508107,Jimmy Smith,BAL,0.04980357333598303,54,33,0.29670237423197
2558064,T.J. Watt,PIT,0.05005724524273923,23,18,0.21953072052619904
2553796,Quinton Dunbar,WAS,0.050101898715543325,42,27,-0.014209009021324395
2558847,Marcus Williams,NO,0.05091883080702325,23,14,0.9236537337189917
2555378,Tavon Young,BAL,0.05127529537062501,43,25,0.03784559917815561
2541539,Daren Bates,TEN,0.05324826963332894,4,3,1.4873338580956506
2561318,Tae Davis,NYG,0.05379226146748514,25,19,0.6135381870819274
2560850,D.J. Reed,SF,0.05481763592542722,11,9,0.43549802963604256
2555540,Derrick Kindred,CLE,0.05626204501098717,16,12,-0.17983145770278613
2561008,Ronnie Harrison,JAX,0.05672090426218195,15,10,0.14928941553987235
2555344,Artie Burns,PIT,0.057049786484448584,28,17,0.7383951750556601
2541202,Marcus Cooper,DET,0.05714909538408714,3,2,0.4671714584122397
2552289,Bud Dupree,PIT,0.058122312693322645,12,9,0.06118851789546678
2495190,Ryan Kerrigan,WAS,0.05837929674810419,9,8,0.21091596260116066
2560875,Andre Smith,CAR,0.05849504713622333,1,1,0.0693739716851116
2558174,Rudy Ford,ARI,0.05853601623000537,1,1,0.65138768715344
2558923,Riley Bullough,TB,0.058580858660553736,1,1,0.74163337535682206
2532928,Eddie Pleasant,GB,0.05990053136856753,8,5,0.6098244745025005
2553353,Darryl Roberts,NYJ,0.05994125148239924,47,31,0.1223624614558728
2560759,Natrell Jamerson,HOU,0.060487780953535165,4,3,1.2359262601132077
2550262,Joe Thomas,DAL,0.06049982027225558,4,3,0.2115215494443185
2561527,Mike Ford,DET,0.061720944012840166,31,22,0.9900744058633809
2560897,Matthew Thomas,PIT,0.0618861809825757,1,1,-2.20034508815461
2560839,Darius Phillips,CIN,0.06202652975821278,23,17,0.3874060934358544
2533459,Nate Stupar,NYG,0.06270100180165251,3,2,0.3334185769942523
2530794,Ron Parker,KC,0.06272920485888937,33,21,0.4705662214767606
2550365,Kenny Ladler,NYG,0.06274512124350617,1,1,2.27489109744451
496937,Sean Lee,DAL,0.06274581276112531,9,8,0.781152830241074
496739,Reshad Jones,MIA,0.06297031863968844,27,15,-0.9040811359159425
2543503,Trent Murphy,BUF,0.06337831492583634,1,1,-1.38663174475705
2556817,Tony McRae,CIN,0.06352783202382856,9,6,1.0392011393027147
2506268,Lorenzo Alexander,BUF,0.06417436005012878,23,16,-0.30113432954442987
2540287,Rontez Miles,NYJ,0.06440985571134628,3,2,0.05995513934713998
2561001,Grant Haley,NYG,0.06441894262030104,29,22,0.5420740260691767
2558097,Ukeme Eligwe,NYG,0.06463148675094293,2,2,0.15236521974016698
2553441,David Mayo,CAR,0.06470657987505958,4,3,0.40726979771480826
238227,Mike Mitchell,IND,0.0647267580039714,9,8,-0.8933639543820611
2552315,Jordan Hicks,PHI,0.06520402749671297,31,21,-0.10441783902450945
2555381,DeAndre Houston-Carson,CHI,0.0663921633105804,3,2,0.8816542134331863
2543459,Anthony Barr,MIN,0.06765405556265743,15,11,0.5955336082214754
2561033,Dane Cruikshank,TEN,0.06787980402368399,1,1,-0.515004389912278
2556735,Ken Crawley,NO,0.06788519317020797,42,28,0.8108874457226999
2552689,Ronald Darby,PHI,0.06866746148316599,65,36,-0.03461941344920089
2559208,Ryan Lewis,BUF,0.06925787618021959,17,11,0.48153114462120294
2558274,Shalom Luani,SEA,0.06988303126522533,1,1,-1.57246943226209
2543505,Bradley Roby,DEN,0.07037158752535529,77,44,0.29054389219842847
2555345,Su'a Cravens,DEN,0.07088605965468077,9,8,0.9663977522641451
2495339,Da'Norris Searcy,CAR,0.07174733341689152,3,2,-0.09811617037554665
2507644,Ramon Humber,BUF,0.07296577526426432,4,3,0.3166010913279219
2556119,Elandon Roberts,NE,0.07387043016057772,20,17,0.4161867742244781
2555294,Shilique Calhoun,OAK,0.07446098091126874,2,2,0.9156027691171785
2543738,Kareem Martin,NYG,0.07546533657111269,6,5,1.0785858770164096
2532869,George Iloka,MIN,0.0755007008349431,4,2,0.4816573033113455
2556934,Javien Elliott,TB,0.07586718298715803,21,17,0.2609469625712296
2552730,Brian Peters,HOU,0.07648948648535253,2,2,0.9297926775016945
2495504,Patrick Peterson,ARI,0.07670593762761052,45,25,0.17057457917843127
2506353,Derrick Johnson,OAK,0.07683131135962094,6,5,-0.18130385565080498
2495613,Corey Graham,PHI,0.07752368759249664,17,13,0.8251269847969044
2495202,Von Miller,DEN,0.07754766198835296,6,6,1.3182786065491272
2539233,Shawn Williams,CIN,0.07795142404690183,42,29,0.6766291471466641
2555531,Anthony Brown,DAL,0.07823316320732618,46,28,0.1252482638877319
2561278,Tavierre Thomas,CLE,0.07861177222786017,3,2,-0.06280142458026401
1037374,Sam Shields,LA,0.07895993584156036,31,23,0.7836553327335986
2555542,Jordan Lucas,KC,0.07933540544103714,13,7,0.891288917486519
2560764,Danny Johnson,WAS,0.079579311107183,10,9,0.7203848302312936
2541958,Jahleel Addae,LAC,0.07979729380592872,27,15,0.47963036052886476
2553722,Matt Longacre,LA,0.08034861739157027,3,2,0.12866681010698502
2561132,Foye Oluokun,ATL,0.08110673854352496,35,26,0.011880462135750797
2533049,Whitney Mercilus,HOU,0.08125454343067277,13,12,0.20459203927500857
2532871,Bruce Irvin,ATL,0.08144497024716324,1,1,-1.230475618387
2560881,Breeland Speaks,KC,0.08250205931525877,7,7,0.19243772731379158
2561015,Lorenzo Carter,NYG,0.08279175423315302,6,4,-0.8422572175213507
2552391,Jaquiski Tartt,SF,0.08290617176415736,14,11,0.5032138031551576
2559109,Deante Burton,HOU,0.08293198392243135,5,5,0.8361467493228072
2560886,Greg Stroman,WAS,0.08361853965158826,34,22,0.4438718166549959
2555505,Matt Judon,BAL,0.08372188664019023,14,10,-0.06850126399409527
2552317,Mike Hull,MIA,0.08372287376829263,2,2,-0.0892123606378795
2560914,Levi Wallace,BUF,0.08380082523702147,20,9,-0.20739833096866547
2534567,Korey Toomer,GB,0.08405663501303307,1,1,2.03883365598705
2507817,Rafael Bush,BUF,0.08409807660123979,31,24,0.40869378101317555
2556798,Kenneth Durden,TEN,0.08446538311149465,1,1,0.451816940359036
2533534,Olivier Vernon,NYG,0.08477666855953137,1,1,-1.53125112250064
2533058,Vontaze Burfict,CIN,0.08498011843460941,17,14,0.33180944521777817
2558171,Corn Elder,CAR,0.08509688068179098,6,3,1.3053525419916905
2560884,M.J. Stewart,TB,0.08511980519927435,37,30,0.525224265082764
2558168,Rasul Douglas,PHI,0.08563918081846923,61,43,0.3301231775436716
2557945,Justin Evans,TB,0.08876823849263822,15,11,-0.25483732954060323
2559200,Joe Jones,DEN,0.08892619310981087,1,1,-0.779001545676086
2558289,Tanner Vallejo,CLE,0.08992677334535264,7,7,1.6553675743068421
2560784,Harold Landry,TEN,0.09014397735910008,8,7,-0.37382354881635477
2561006,Marcell Harris,SF,0.09144964143526405,14,11,0.1385121352089575
2561417,Charvarius Ward,KC,0.0934786306547862,20,14,0.768819701620238
2553790,DeVante Bausby,PHI,0.093584395082039,14,11,0.9340248777692279
2558786,Brandon Wilson,CIN,0.09418708854466389,6,4,-0.9283953293542339
496814,Albert McClellan,BAL,0.09445424881687992,1,1,0.222104993884355
2559934,Justin Lawler,LA,0.09502181184741615,2,2,0.1367458710488529
2507167,Reggie Nelson,OAK,0.0953681376067507,17,11,0.5743727603447188
2555536,Kavon Frazier,DAL,0.09578084309028004,10,8,0.8033502090847021
2556537,Reggie Gilbert,GB,0.09600054390491629,8,7,0.5480803206805682
494261,Kurt Coleman,NO,0.09777874907697415,8,7,0.7017051045694592
2561017,Sean Chandler,NYG,0.09789396454888086,8,7,1.492077592359176
2552686,Damien Wilson,DAL,0.0979885119437642,14,11,0.4771801369606979
2556480,Kentrell Brice,GB,0.09836444511463698,27,21,0.9692798327032672
2561155,Zaire Franklin,IND,0.0990793915908555,7,7,0.9377855804442784
2559053,Torry McTyer,MIA,0.0991386023507463,26,19,1.356453401077408
2561366,Frankie Luvu,NYJ,0.10175605438858014,8,7,-0.40278798618546785
2555288,Nick Kwiatkoski,CHI,0.10450407667446583,8,7,0.4618495603671873
2541544,Benny Cunningham,CHI,0.10465828896520879,1,1,3.27106511380687
2558925,Austin Calitro,SEA,0.10483927056843574,13,9,0.3054769785190998
2561340,Tre Herndon,JAX,0.10523278443941113,7,5,0.46761023987928146
2550767,C.J. Goodwin,DAL,0.10535527884665763,1,1,2.60291781545932
2561383,Ben Niemann,KC,0.10909470572859221,3,3,0.7403316838837354
2561328,Sharif Finch,TEN,0.10923680100289296,4,4,-0.05436042565366021
2495493,Justin Houston,KC,0.11005220342425436,7,6,0.010183651471808849
2557881,Tedric Thompson,SEA,0.11137359394267929,17,13,1.1386864441156983
2552259,Josh Shaw,TB,0.11358185448934163,8,6,0.02932917842558294
2560750,Joel Iyiegbuniwe,CHI,0.11364493521710772,2,2,-0.24170173177645793
2550659,Tyler Patmon,JAX,0.11423020871491349,14,12,0.2572780460033212
2539932,Jamar Taylor,DEN,0.11505657483349298,27,17,0.6783623587407165
2552320,Ramik Wilson,LA,0.11532769168777696,14,10,-0.3379468096207869
2535609,DeShawn Shead,DET,0.11754205306508259,14,11,0.8874087871930783
2541741,LaRoy Reynolds,PHI,0.11952294972409483,1,1,2.18164651095186
2555355,Clayton Fejedelem,CIN,0.12084638622034886,9,6,0.5741431042664676
2558857,Adrian Colbert,SF,0.12255861925414843,6,4,0.9849545303911982
2561093,Jermaine Carter,CAR,0.12295447446201904,5,5,-0.2748757575345556
2558248,Chuck Clark,BAL,0.12378968352635297,18,13,0.33526959434575354
2558189,Obi Melifonwu,NE,0.12523459851414143,1,1,1.54904001730519
2505708,Mike Adams,CAR,0.12571866184016076,33,27,1.1829504313820265
2555171,Tyler Matakevich,PIT,0.12656714303301864,3,3,0.9674565425606324
2559181,Justin Hardee,NO,0.12708927940079093,13,10,-0.16613746841230262
2557955,Teez Tabor,DET,0.1275318128598397,24,16,0.9262289831645457
2560774,Peter Kalambayi,HOU,0.12910314575488213,2,2,0.20033830461805152
2495170,Davon House,GB,0.13090754812812364,5,3,1.0803999292971742
2556363,Kamu Grugier-Hill,PHI,0.13100233296638936,9,7,0.03657772685475494
2556394,Chris Milton,IND,0.13320024375393402,4,3,1.2129897705130974
2561022,Jack Cichy,TB,0.13675464933637083,1,1,0.205887682422646
2556828,Trevor Williams,LAC,0.13786089303987342,26,19,0.9670090065147866
2560758,Leon Jacobs,JAX,0.13929899496448975,4,4,0.45706039283012023
2543724,Walt Aikens,MIA,0.13966730127110313,3,2,1.4262778523797996
2553736,Denzel Rice,CLE,0.14072262436938188,1,1,0.859764069733544
2553719,Josh Keyes,HOU,0.14140029782632002,2,2,1.2883699359184781
2539937,Shamarko Thomas,DEN,0.14205454667376793,1,1,1.9007293587341
494277,Kendrick Lewis,TEN,0.1456102582837147,10,5,0.18923448447710473
2499257,Colin Jones,CAR,0.14659414530938117,5,5,2.0885482034898155
2557931,Cordrea Tankersley,MIA,0.14826811811377116,3,3,0.7360781634662872
2555546,Rashard Robinson,NYJ,0.14878822253311205,8,8,1.4666253127943956
2495136,Bruce Carter,ATL,0.14972139158050385,5,4,0.7113309480038402
2556567,Isaiah Johnson,TB,0.1592810979558576,23,18,1.081325536736192
2558849,Cameron Sutton,PIT,0.16088682599069387,24,17,0.5503851965965356
2555477,Charone Peake,NYJ,0.1629473771278691,1,1,4.09947171150213
2559087,Arthur Maulet,IND,0.1676989378653256,8,7,1.1572961151663936
2552605,Ibraheim Campbell,GB,0.16990752410188908,5,5,0.9305615605991107
2508007,Marcus Sherels,MIN,0.17794550812412357,1,1,1.56183509172774
496828,Derrick Morgan,TEN,0.1826586018034517,7,7,0.2833103134998111
2561157,Keion Crossen,NE,0.1847292968490711,8,7,1.019363894419527
2543643,Nat Berhe,PIT,0.21561370113277237,3,3,2.5164391272458833
2532878,Leonard Johnson,ARI,0.25528561941432487,6,6,1.0462501061631577
2553817,Corey Moore,IND,0.299812461520664,2,2,1.5361932658134099
2555178,Maurice Canady,BAL,0.32435167584612956,2,2,0.6270935697185595
2560887,Chandon Sullivan,PHI,0.40223075029570665,4,4,1.922402579036805
2555220,Derek Watt,LAC,0.41600254955915605,1,1,3.87090189506963
2541431,Kemal Ishmael,ATL,0.4322425859255024,2,2,1.304419175595421
2558988,Lenzy Pipkins,IND,0.5521916336279948,1,1,0.102053828110916
79901,Vontae Davis,BUF,0.9565101424533108,1,1,1.99882425095408
