"","closest","frames","xcomp","avg_sep","avg_downfield","avg_leverage","avg_dir_speed","team","snaps","games","position","pos_category"
"1","A.J. Bouye",14147,0.0163242831539305,3.69547386663462,20.5488868149285,119.208870821643,0.796962592371738,"JAX",377,13,"CB","CB"
"2","A.J. Klein",10775,0.0947658123297505,5.16290714360463,11.2044383719313,119.747731775213,0.462820527873686,"NO",288,16,"OLB","LB"
"3","A.J. Moore",26,5.93148996986241e-12,6.49269624331259,29.6563037396173,22.014763101178,0.876267063156736,"HOU",1,1,"DB","S"
"4","Aaron Colvin",7874,0.0175355262727359,3.95908690129774,16.7449258815505,113.50889014761,0.660700043963519,"HOU",199,8,"CB","CB"
"5","Aaron Lynch",250,9.84671624397112e-06,4.22813904814011,18.6565479710554,97.6616169183669,0.398756749304192,"CHI",5,3,"OLB","LB"
"6","Aaron Wallace",11,0.0456334439590064,5.9816445772599,6.10233048563994,110.566337649474,0.240903453589749,"TEN",2,1,"OLB","LB"
"7","Adam Jones",1974,0.022949809836265,3.85550076091404,20.4721616661499,119.295571368884,0.75939369732667,"DEN",56,5,"CB","CB"
"8","Adarius Taylor",10173,0.0965051487415042,5.42731212043243,11.2912782141527,116.485916385514,0.424840995564633,"TB",246,15,"MLB","LB"
"9","Adonis Alexander",218,0.0123992572846433,3.58483606196466,18.9871234791396,111.749717076904,0.752610622071317,"WAS",8,2,"CB","CB"
"10","Adoree' Jackson",15683,0.0219837798342433,3.5283036666842,20.0949149400489,114.49206894329,0.76297517543847,"TEN",438,16,"CB","CB"
"11","Adrian Amos",5164,0.0397541715837663,3.76655114953166,16.7345563659213,113.279359027971,0.505789354468643,"CHI",245,16,"FS","S"
"12","Adrian Colbert",745,0.0569962486851233,4.31620829594669,17.2856148500745,128.297203951297,0.50706570775413,"SF",45,5,"FS","S"
"13","Adrian Phillips",8236,0.0720286280061651,5.18111415841812,13.2576293012414,115.634166328499,0.446427361068897,"LAC",302,15,"SS","S"
"14","Ahkello Witherspoon",11015,0.0232584897675425,3.24449743814262,18.6162627371897,113.867711201381,0.813122243046897,"SF",308,12,"CB","CB"
"15","Ahmad Thomas",74,0.115633256122782,4.88253352866394,8.61711854408967,123.445060904719,0.654820867513258,"IND",5,1,"ILB","LB"
"16","Akeem King",2767,0.034667075418914,3.52142865275066,16.7643068724588,112.215238149423,0.670447586616739,"SEA",77,8,"CB","CB"
"17","Albert McClellan",339,0.0488405389941707,4.65381335340617,11.5877323555585,115.278048008646,0.53881938156912,"BAL",12,5,"OLB","LB"
"18","Albert McClellan",339,0.0488405389941707,4.65381335340617,11.5877323555585,115.278048008646,0.53881938156912,"NE",12,5,"OLB","LB"
"19","Alec Ogletree",7590,0.0616172874754503,3.50045595802973,12.6051184085196,99.5805079026407,0.479613042698921,"NYG",324,13,"LB","LB"
"20","Alex Anzalone",8353,0.0747861410910566,4.92309643572133,11.8690654924004,120.013225328119,0.477312884322099,"NO",259,16,"OLB","LB"
"21","Alex Armah",115,0.0377753142694531,2.74050619235378,9.11574827811905,143.280907593847,0.846945974493481,"CAR",1,1,"RB","DL/Offensive Player"
"22","Alfred Blue",42,0.0347282803379611,2.25868154175922,23.9921656790902,51.9907488988999,0.569132010836584,"HOU",1,1,"RB","DL/Offensive Player"
"23","Andre Hal",1426,0.0230180909493097,3.65045402388286,18.1486247688294,107.188849464414,0.590330801382084,"HOU",60,8,"FS","S"
"24","Andre Smith",183,0.124414321879581,6.07362875298064,11.096923314014,129.637907297324,0.460299591227429,"CAR",4,1,"LB","LB"
"25","Andrew Adams",3683,0.0639263869275607,4.7932339371149,13.3336859252372,113.711821574024,0.519749373302493,"TB",130,12,"FS","S"
"26","Andrew Sendejo",1146,0.0462741555822989,3.36981092816418,16.2341307704736,112.263658513375,0.553213122670497,"MIN",54,4,"SS","S"
"27","Anthony Averett",1740,0.0116405816983555,3.21114450949911,20.8028579586734,109.794983358931,0.810612261783482,"BAL",39,5,"CB","CB"
"28","Anthony Barr",13053,0.0909726471093859,5.695274374044,11.2519747920898,119.199804064594,0.391429557518762,"MIN",307,12,"OLB","LB"
"29","Anthony Brown",18138,0.0204077102198519,4.174370073387,15.2403350641293,116.439607304094,0.634095826971017,"DAL",375,15,"CB","CB"
"30","Anthony Chickillo",4316,0.075889648888092,3.84064792367972,8.91317499651469,103.302566348169,0.534549018768541,"PIT",139,16,"OLB","LB"
"31","Anthony Harris",2121,0.025246885092387,3.52209497361709,17.8478251737539,111.466288350426,0.579051969857544,"MIN",107,10,"FS","S"
"32","Anthony Hitchens",10250,0.0755258507174437,4.65422781337476,12.2548437864173,112.988594214879,0.478817794595461,"KC",354,14,"MLB","LB"
"33","Anthony Levine",4688,0.0529074229294316,3.25967478092295,14.246920781482,100.443017273695,0.616499172577355,"BAL",171,16,"DB","S"
"34","Anthony Walker",7382,0.0848266717593405,5.37762580356051,11.6322791084365,115.097936038193,0.447790716993673,"IND",286,15,"ILB","LB"
"35","Antoine Bethea",9904,0.0507691952230075,4.19844390252172,12.8219549070327,115.550244372509,0.519894081191377,"ARI",289,16,"FS","S"
"36","Antone Exum",4236,0.0402841396445548,4.34198507249436,13.5149539706884,120.453056939749,0.522328089794581,"SF",144,12,"FS","S"
"37","Antonio Morrison",1887,0.0487847186931665,3.73768457606791,11.9681773547768,108.657094073315,0.458499156121894,"GB",80,16,"ILB","LB"
"38","Aqib Talib",4790,0.028521267352064,4.09378987954576,19.041476018905,110.68912813043,0.683012497924795,"LA",169,8,"CB","CB"
"39","Arden Key",55,0.00773409300950581,6.60089229784039,9.4230797540792,144.715119130646,0.367423700522827,"OAK",1,1,"DE","DL/Offensive Player"
"40","Armani Watts",874,0.0151415932390592,3.01416158780964,13.8433057737217,114.568230908304,0.628981091241895,"KC",30,4,"DB","S"
"41","Arthur Maulet",2117,0.0192021461783591,4.27754132393835,17.8619675960441,122.523806864273,0.73293488435406,"IND",56,4,"CB","CB"
"42","Artie Burns",5429,0.0144334288389587,3.38196736512808,20.360415148848,108.239572781387,0.791187851250571,"PIT",159,8,"CB","CB"
"43","Austin Calitro",2950,0.115006430564912,5.89701630839172,11.7702835328434,118.292501134699,0.463860114702727,"SEA",107,7,"LB","LB"
"44","Austin Ekeler",28,8.56263919901127e-07,1.84282957490538,19.6049926795433,45.134056412863,0.738236624545573,"LAC",1,1,"RB","DL/Offensive Player"
"45","Avery Williamson",11534,0.073163613424144,4.18498839377172,12.483317953385,109.219058218007,0.469295252556532,"NYJ",445,16,"ILB","LB"
"46","Avonte Maddox",7396,0.0208658941601086,4.77209522838434,18.3505257767363,113.44339879485,0.683547821629632,"PHI",205,10,"CB","CB"
"47","B.J. Bello",85,0.0929574361456304,2.7783913599205,13.5854474380002,114.716553553323,0.592554541863366,"PHI",2,2,"MLB","LB"
"48","B.J. Goodson",4152,0.051583408506454,3.50016885661733,11.4286882335605,107.46861948249,0.460686023785872,"NYG",166,15,"ILB","LB"
"49","B.W. Webb",17719,0.0138331083615005,3.05977916204573,18.5577850492237,110.173100356088,0.766535539618608,"NYG",481,16,"CB","CB"
"50","Barkevious Mingo",10518,0.0807888192938767,5.33043176674181,10.4357983244585,117.004575631026,0.474052174053637,"SEA",224,15,"OLB","LB"
"51","Barry Church",5239,0.0781237669317654,5.24684177698215,13.5238536966701,124.714172230249,0.411945750719218,"JAX",161,11,"SS","S"
"52","Bashaud Breeland",5862,0.0227480611706522,3.17836979952557,16.1694943261202,107.75754623313,0.664241755251503,"GB",159,7,"CB","CB"
"53","Ben Braunecker",33,0.003738208049274,1.51739563167631,13.5284430564366,91.1750089769668,0.673080158424647,"CHI",1,1,"TE","DL/Offensive Player"
"54","Ben Gedeon",3532,0.0659089003430148,5.74486125789464,11.1144382244762,121.948401878425,0.416721093312338,"MIN",82,13,"OLB","LB"
"55","Ben Jacobs",148,0.100429686822297,5.41082894470273,9.55431991559707,128.674546851059,0.602840110640699,"CAR",2,2,"OLB","LB"
"56","Ben Niemann",448,0.0567215466407078,3.73171271053593,14.3843881107716,103.470499348212,0.503785867938853,"KC",20,5,"LB","LB"
"57","Benardrick McKinney",11061,0.0688302968244787,4.5334386181774,11.2567345550214,113.863972137645,0.468965690305066,"HOU",390,16,"ILB","LB"
"58","Bene' Benwikere",9672,0.0267698039498023,3.6628959785771,17.854605141338,109.978655245138,0.689790485419105,"ARI",243,12,"CB","CB"
"59","Bene' Benwikere",9672,0.0267698039498023,3.6628959785771,17.854605141338,109.978655245138,0.689790485419105,"OAK",243,12,"CB","CB"
"60","Benny Cunningham",33,0.0902360348863594,2.2035315440383,8.93556911057246,87.5495402681907,0.277199426865009,"CHI",1,1,"RB","DL/Offensive Player"
"61","Benson Mayowa",135,0.0378957842492187,8.32643553551684,10.6433039243276,124.671738816189,0.25877118759245,"ARI",2,1,"DE","DL/Offensive Player"
"62","Blair Brown",9,0.0357694110976216,5.97437600587833,14.1840875382312,48.0638175195422,0.737487496184218,"JAX",1,1,"OLB","LB"
"63","Blake Countess",414,0.0685412900865666,5.63970071477864,15.2693635385642,113.905627714205,0.399290226161859,"LA",17,4,"SS","S"
"64","Blake Martinez",8481,0.0674582225556132,3.43660353337484,12.9652282129943,101.774763749197,0.43650552698197,"GB",377,16,"ILB","LB"
"65","Blidi Wreh-Wilson",668,0.0282211104232628,3.6458971790531,14.6999805538484,110.317058959527,0.698164439986936,"ATL",22,3,"CB","CB"
"66","Bobby McCain",16280,0.0236576378712629,4.27902127399902,16.7630992349978,117.323995485953,0.671166496822812,"MIA",365,14,"CB","CB"
"67","Bobby Wagner",12403,0.0990471046424325,5.62054016370451,11.5478987196539,122.216388743117,0.438524355360444,"SEA",402,14,"MLB","LB"
"68","Bradley Chubb",534,0.0204082740317042,4.18911888364512,15.031043428,114.977033153537,0.390006370780408,"DEN",11,7,"DE","DL/Offensive Player"
"69","Bradley McDougald",11767,0.0550719484467548,5.04997509492352,13.4579248642967,120.049374813289,0.459897528964812,"SEA",312,15,"SS","S"
"70","Bradley Roby",14772,0.0165235044063611,3.28136015505803,18.9727963282463,111.565806320717,0.736277824565987,"DEN",425,14,"CB","CB"
"71","Brandon Carr",17264,0.0159076941025652,3.10390818048815,18.5839570265776,111.191205947497,0.764727620745822,"BAL",459,16,"CB","CB"
"72","Brandon Facyson",194,2.19570817409711e-08,2.93036388286043,25.9629700914097,86.7491344650571,0.819307345578936,"LAC",5,3,"CB","CB"
"73","Brandon Marshall",5000,0.0649114667484511,4.31636206578646,12.8550169216699,108.266494470876,0.461162286538855,"DEN",191,10,"ILB","LB"
"74","Brandon Marshall",5000,0.0649114667484511,4.31636206578646,12.8550169216699,108.266494470876,0.461162286538855,"DEN",191,10,"WR","DL/Offensive Player"
"75","Brandon Williams",1106,0.0255975861885322,3.58827459423187,17.0826042335781,115.635565505597,0.74000739194492,"ARI",38,2,"DT","DL/Offensive Player"
"76","Brandon Williams",1106,0.0255975861885322,3.58827459423187,17.0826042335781,115.635565505597,0.74000739194492,"ARI",38,2,"CB","CB"
"77","Brandon Wilson",1354,0.0279612915923406,3.04979071861551,13.8992872285829,103.111333233233,0.709697813385909,"CIN",39,9,"S","S"
"78","Breeland Speaks",8398,0.10193461117503,5.37001319670502,9.03683929213765,111.200582688133,0.507428024913229,"KC",235,15,"LB","LB"
"79","Brennan Scarlett",1428,0.0828606622840879,5.46709858994618,9.57662414066304,107.195983272962,0.517301083805559,"HOU",46,7,"OLB","LB"
"80","Brent Grimes",12011,0.0154835618680619,4.04230577248596,19.6900551411273,120.816933006887,0.738384374331186,"TB",350,13,"CB","CB"
"81","Brian Orakpo",7744,0.0868724340377706,4.11288371581861,9.24391848413767,107.144566789956,0.488627996937537,"TEN",250,13,"OLB","LB"
"82","Brian Peters",1113,0.0928314342108416,6.13918857842836,11.7209406009903,115.464679292357,0.367456602378751,"HOU",29,5,"ILB","LB"
"83","Brian Poole",18158,0.0232646873683639,4.25047594374043,16.1288922970664,110.758208634993,0.633625011376982,"ATL",452,16,"CB","CB"
"84","Briean Boddy-Calhoun",11910,0.0241458625234084,3.93979512364425,15.415264583454,104.59903116932,0.60129797757862,"CLE",309,14,"CB","CB"
"85","Bruce Carter",984,0.0686175285830136,4.69771292449189,12.5186458465844,117.572900276464,0.509533897146246,"ATL",35,6,"ILB","LB"
"86","Bruce Irvin",171,0.114551116222287,7.03913611009377,18.5775918705216,109.780935699758,0.280811469461285,"OAK",5,4,"LB","LB"
"87","Bruce Irvin",171,0.114551116222287,7.03913611009377,18.5775918705216,109.780935699758,0.280811469461285,"ATL",5,4,"LB","LB"
"88","Bryce Callahan",16471,0.0136229310582942,3.75130513684717,16.7960589764139,115.110891310166,0.659566438296871,"CHI",391,13,"CB","CB"
"89","Bryce Hager",972,0.0662631047816026,4.8747845989465,11.9702951986781,108.118010601368,0.500607694663239,"LA",27,5,"ILB","LB"
"90","Brynden Trawick",42,0.245325588649412,1.78267438243406,4.1815260415437,117.013680138885,0.681326943662873,"TEN",1,1,"FS","S"
"91","Bud Dupree",10830,0.0774873976551778,4.11547706171545,9.32646109405785,100.845476616155,0.541049490455195,"PIT",397,16,"OLB","LB"
"92","Budda Baker",22404,0.0353669138183323,3.98739326614019,13.9233524836411,107.128023285616,0.556115580077934,"ARI",415,14,"FS","S"
"93","Buddy Howell",72,0.041893311187797,1.34217187145962,14.7118583966883,137.091221133917,0.811578414468149,"HOU",1,1,"RB","DL/Offensive Player"
"94","Buster Skrine",15433,0.0188430578229974,3.54072831694864,16.1433633716956,106.660404316987,0.672087147435773,"NYJ",346,14,"CB","CB"
"95","Byron Jones",20483,0.0157742185747409,2.8004710662483,18.7342983924967,116.815580412088,0.787280306642497,"DAL",500,16,"CB","CB"
"96","C.J. Goodwin",65,0.0966175052489145,3.53539956689827,18.8338849999768,125.922741818451,0.914679735816139,"DAL",2,1,"CB","CB"
"97","C.J. Mosley",7604,0.0665321929499197,3.47458183635664,13.0223353772868,98.288590282306,0.506854539932097,"BAL",362,15,"ILB","LB"
"98","Cameron Jordan",31,0.108152935708807,2.8027342192357,8.4626670679617,144.276736029963,-0.488876571623247,"NO",2,2,"DE","DL/Offensive Player"
"99","Cameron Lynch",159,0.0985320880414356,4.17941170803293,6.41436139469528,134.461263724042,0.459914406389472,"TB",5,3,"OLB","LB"
"100","Cameron Sutton",5969,0.0214679568829005,2.97402256437817,16.5524510603003,103.158614150447,0.73288615610876,"PIT",152,10,"CB","CB"
"101","Captain Munnerlyn",18849,0.0220398443989471,4.44743802600362,14.7451501384484,106.71940393268,0.621914603639135,"CAR",376,16,"CB","CB"
"102","Carl Nassib",25,0.0299862779198602,7.70549417888828,7.3204317001498,111.130037056389,0.457305135924713,"TB",1,1,"OLB","LB"
"103","Carlos Dunlap",44,0.137443859704167,5.6313214508824,12.166054853928,114.063464584266,0.46268375106612,"CIN",1,1,"DE","DL/Offensive Player"
"104","Carlton Davis",13552,0.0170687368596465,3.23234604837512,18.7176624967633,114.389800985594,0.787131412815202,"TB",336,13,"CB","CB"
"105","Casey Hayward",17437,0.0155533135448641,3.49548063807117,20.2838166736679,115.834482058202,0.794640499165696,"LAC",449,15,"CB","CB"
"106","Cassanova McKinzy",834,0.0819150115650002,4.32563670274457,8.89307826007501,99.2124188128394,0.550883390445851,"WAS",23,3,"LB","LB"
"107","Chandon Sullivan",1347,0.0188220605823724,4.17962430566657,18.5771918340096,108.816705928896,0.765265345456716,"PHI",44,4,"CB","CB"
"108","Charone Peake",32,0.0508999541341021,3.54620654057196,12.7175399428299,114.521774824022,0.892047960230353,"NYJ",1,1,"WR","DL/Offensive Player"
"109","Charvarius Ward",2256,0.034168045435077,2.57123661816097,18.9205120784128,101.569491307894,0.798391601407843,"KC",64,4,"CB","CB"
"110","Chase Allen",380,0.0339623759205845,6.0994872703201,12.3559839717693,108.287456368923,0.457322619628363,"MIA",5,2,"OLB","LB"
"111","Chidobe Awuzie",15653,0.0196092799692167,3.18204750440057,18.8200874809848,114.476860084575,0.764784000918477,"DAL",433,15,"CB","CB"
"112","Chris Banjo",523,0.0420029220085423,8.10840611840207,16.4839215567552,110.855721482068,0.582451665131613,"NO",20,5,"SS","S"
"113","Chris Board",47,0.00198082828646345,7.05521711246701,16.6967835973204,100.886401815223,0.526966540913553,"BAL",4,1,"LB","LB"
"114","Chris Conte",789,0.0463839362824752,3.41689922553611,15.1632905521102,123.875800514166,0.484786285938348,"TB",47,3,"SS","S"
"115","Chris Harris",13660,0.0200682596387742,3.47431382702141,16.6176873229847,108.513297711144,0.696269302009429,"DEN",333,11,"CB","CB"
"116","Chris Herndon",64,0.0324453142044628,1.44215071880816,8.71425754337348,114.578619710268,0.772499875111444,"NYJ",1,1,"TE","DL/Offensive Player"
"117","Chris Milton",1279,0.0194405430640258,3.84132242643791,19.7791492653201,115.207183686641,0.803095389952567,"IND",33,3,"CB","CB"
"118","Chris Wormley",5,8.10240752853643e-12,6.69689225306933,21.1458708543424,155.605852335382,0.0723104633059745,"BAL",1,1,"DE","DL/Offensive Player"
"119","Christian Jones",6308,0.0516193335999948,3.86178007194464,12.8385133339204,103.404704054752,0.499642714985725,"DET",233,16,"ILB","LB"
"120","Christian Kirksey",7215,0.0843718854373913,4.77728757756655,10.9858502173704,116.525802987456,0.490435772926602,"CLE",220,7,"OLB","LB"
"121","Chuck Clark",2689,0.0340313204717384,3.09334596878359,15.6128443873012,105.196730520435,0.626211147211861,"BAL",103,13,"FS","S"
"122","Clay Matthews",11267,0.0753329136564668,3.77399365464738,9.00583163976093,104.427434101709,0.521499877255762,"GB",341,16,"OLB","LB"
"123","Clayton Fejedelem",1912,0.0303201669591835,3.78829522013385,12.8363932296577,120.364663154955,0.53855131443912,"CIN",64,11,"FS","S"
"124","Clayton Geathers",6621,0.0545437416683339,5.49553785813619,14.0649666971062,119.650100064428,0.519625644482365,"IND",207,12,"FS","S"
"125","Cody Davis",14,3.13134326210144e-12,3.70525376848202,22.3663335731409,146.688265835486,0.938783118727922,"JAX",1,1,"FS","S"
"126","Colin Jones",813,0.0325965236217905,3.94296538530354,16.030294744847,102.404902381396,0.594361648226662,"CAR",30,6,"FS","S"
"127","Connor Barwin",4031,0.100061772507286,4.0900073081533,8.11731462231223,104.572243134082,0.477629541919873,"NYG",138,14,"OLB","LB"
"128","Cordrea Tankersley",375,0.0580111971798813,4.54399709416059,17.9077591901901,109.329850875737,0.752987406696062,"MIA",13,1,"CB","CB"
"129","Corey Graham",4973,0.0360915934063247,4.28371105280548,14.5929616857002,116.328337297255,0.502160857085871,"PHI",183,13,"FS","S"
"130","Corey Moore",332,0.0387270974931103,4.89879650827315,15.7380635250795,122.681533810995,0.418244912616747,"IND",13,6,"SS","S"
"131","Corey Thompson",954,0.0454187943489716,4.67731195316936,10.0097819129471,113.475492994658,0.430422998273944,"BUF",26,3,"LB","LB"
"132","Corn Elder",1169,0.0176289331919141,4.44065201380387,21.9457533477585,102.156314744761,0.756605616235316,"CAR",30,6,"CB","CB"
"133","Cornell Armstrong",1172,0.0310005043040916,3.93223033564489,18.9727292582176,114.898834540027,0.737565621315497,"MIA",36,6,"CB","CB"
"134","Cory Littleton",15364,0.0807028245563148,4.54686189801207,11.1974649996131,113.443299271805,0.454495886006977,"LA",439,16,"ILB","LB"
"135","Coty Sensabaugh",13706,0.0159720748713849,3.44614529499704,20.2645048193823,110.218228786607,0.755653199796241,"PIT",375,15,"CB","CB"
"136","Craig Robertson",1634,0.0887653276427958,4.78767796613687,11.3803987072828,113.52900190252,0.359273690802672,"NO",47,7,"OLB","LB"
"137","Cre'von LeBlanc",12853,0.0224984245610016,4.33186927674353,15.6603569744864,109.057514987146,0.538841857271633,"DET",237,8,"CB","CB"
"138","Cre'von LeBlanc",12853,0.0224984245610016,4.33186927674353,15.6603569744864,109.057514987146,0.538841857271633,"PHI",237,8,"CB","CB"
"139","Curtis Riley",2776,0.0427416770182558,4.01623749620077,18.0650471864828,109.757125656424,0.552183332293814,"NYG",175,16,"FS","S"
"140","Curtis Samuel",4,0.083744567137917,0.92289533904003,2.74277594118039,94.1647096810856,0.0214320416997164,"CAR",1,1,"WR","DL/Offensive Player"
"141","Cyrus Jones",233,0.0870898320414733,4.81861959230932,13.3711903404251,119.427467599626,0.208372275409615,"NE",8,4,"CB","CB"
"142","Cyrus Jones",233,0.0870898320414733,4.81861959230932,13.3711903404251,119.427467599626,0.208372275409615,"BAL",8,4,"CB","CB"
"143","D.J. Alexander",189,0.0729850175803353,3.0439824222566,9.29426776914561,109.752775840261,0.617373531650769,"PHI",1,1,"OLB","LB"
"144","D.J. Hayden",12211,0.0264107321842126,4.37884737060078,14.6013034818721,112.187507089615,0.591139353717245,"JAX",245,10,"CB","CB"
"145","D.J. Reed",4621,0.0225116439654083,3.98363022894328,15.0650011856578,112.251208625269,0.625092507494648,"SF",117,11,"DB","S"
"146","D.J. Swearinger",6484,0.0269858396760661,2.97764669072035,16.533873092712,101.729184937597,0.519463351455799,"WAS",294,15,"FS","S"
"147","Da'Norris Searcy",349,0.0103846532846041,5.00070998932285,16.4602791757441,110.409953869138,0.379718519737131,"CAR",15,2,"SS","S"
"148","Dallin Leavitt",10,1.04141886259934e-10,2.45207030111961,21.3031368321168,89.5264220592552,0.563725757948925,"OAK",1,1,"DB","S"
"149","Damarious Randall",4924,0.0368921660869291,3.4449257811553,16.9504304101968,109.903776846843,0.625909086103741,"CLE",208,15,"CB","CB"
"150","Damien Wilson",4717,0.0799970634458638,4.96115102199923,11.0431395218934,116.928340108508,0.444324497695125,"DAL",119,16,"OLB","LB"
"151","Damontae Kazee",1838,0.0488698733534908,4.81872886299337,17.9033457913702,120.117754500143,0.49834391549368,"ATL",115,16,"SS","S"
"152","Dane Cruikshank",43,0.181884208634232,2.91846631185197,18.3165001290055,130.148869469487,0.262588185451834,"TEN",3,2,"DB","S"
"153","Daniel Brown",31,6.54282344928044e-05,2.94462633344734,12.7638333496467,87.483390315587,0.687848033144756,"CHI",1,1,"TE","DL/Offensive Player"
"154","Daniel Sorensen",3563,0.0434036378617671,3.3683665014953,13.9278580932814,105.822203716548,0.621436369415656,"KC",120,7,"SS","S"
"155","Danny Johnson",1270,0.0503150399014574,3.60845462006736,17.9363790453333,108.257858380215,0.727246183722158,"WAS",40,5,"DB","S"
"156","Danny Trevathan",16054,0.073544836469819,4.89469260053513,11.3142841534495,115.555037526014,0.484182941524962,"CHI",471,16,"ILB","LB"
"157","Daren Bates",502,0.045656142654627,3.24262928238436,12.9777256186141,94.1261158364197,0.646795254372904,"TEN",22,5,"ILB","LB"
"158","Darian Stewart",3057,0.0488016460368954,3.95107312260807,15.0692877939735,116.547326597184,0.547635505661144,"DEN",149,12,"FS","S"
"159","Darious Williams",12,1.01648597321197e-09,7.59516181390502,17.2855345232762,127.226150612848,0.997073336824183,"LA",1,1,"CB","CB"
"160","Darius Leonard",18356,0.107345390593535,6.64943876063747,9.64970205947844,126.289165369795,0.436310340053755,"IND",455,15,"LB","LB"
"161","Darius Phillips",5273,0.03103083931902,3.98116849479769,16.3663664828643,105.501804747717,0.679096166854289,"CIN",123,10,"CB","CB"
"162","Darius Slay",14986,0.0193395885188895,2.95023554075683,19.8177780901844,109.649241970172,0.785273498206595,"DET",396,15,"CB","CB"
"163","Darqueze Dennard",17015,0.0205763329150018,4.12393283039822,14.8742345691037,114.779358420312,0.656596802134354,"CIN",363,13,"CB","CB"
"164","Darron Lee",10478,0.0529627136080936,4.15317230874309,12.7505990514827,107.993711360012,0.475895039226445,"NYJ",334,12,"ILB","LB"
"165","Darryl Roberts",8110,0.0232030223145651,3.77554288740858,20.1566158893424,110.457295453747,0.751978193438928,"NYJ",250,14,"CB","CB"
"166","Daryl Worley",7575,0.0222602251239947,3.67268317689063,19.4535915397233,115.706467854977,0.74480884394782,"OAK",204,10,"CB","CB"
"167","David Amerson",4128,0.0202369405001135,3.97854076254742,20.9549047812491,120.401399409445,0.752043449397731,"ARI",124,6,"CB","CB"
"168","David Mayo",2466,0.0850704060856392,5.2663945809823,10.083894845865,115.16473076733,0.400837437764377,"CAR",56,7,"MLB","LB"
